2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
2.2882,-0.6036,1.4269,2.8048,-0.9094,-0.0231,-2.6799,-3.5412,0.3454,0.7229,2.7411,0.64,-4.6985,-1.2217,-3.4376,-6.7185,0.1604,-5.267,-7.7844,-8.7729,-7.2379,-4.0289,-2.8716,-0.2077,7.2332,4.4764,5.7726,1.2816,1.0044,-5.7562
0.2206,0.787,1.4661,1.6503,1.4958,0.7596,1.5043,-0.1404,0.7497,0.4453,0.0422,0.442,0.9189,2.1495,1.9925,1.1046,-4.8584,-6.3331,-5.8042,-3.7714,-2.2184,-1.973,-2.6713,-2.5877,-2.5064,-4.1233,-4.1475,-3.7906,-0.2998,-0.6446
2.0748,0.8139,-0.8675,1.1176,-1.4108,-1.0043,-1.5574,-0.3416,-0.7827,0.3434,-0.7855,1.0203,1.6971,1.1537,0.6974,-1.1372,-6.3249,-8.3829,-8.2704,-7.8675,-6.4482,-5.9131,-4.8977,-4.4218,-8.1121,-3.5218,-0.9399,0.4046,12.5412,-29.469
0,-6.4551,0,0.3001,0,6.7624,6.0311,0.3936,7.3716,0.1942,-0.0943,-0.2334,-2.4858,-1.471,-0.9635,-1.1503,1.0027,0.5971,0.6107,0.3157,-0.5989,-0.6645,-0.7387,-2.1233,-2.6247,-1.1119,-1.0378,0.1742,1.7705,-4.3063
0,10.2004,0,0.702,6.508,-2.5416,7.9037,-1.4013,-1.82,0.1337,-2.5071,-4.3012,-12.767,-7.5984,-8.7878,-2.8637,13.5783,3.2773,7.035,3.1026,-11.6803,7.0544,4.0407,2.3919,6.457,-8.7598,-5.6276,-0.9219,2.9965,-1.766
0,15.4996,22.1443,13.2594,29.1127,7.2027,-6.8191,-12.8236,-26.4588,-18.6457,-13.9878,-17.2967,-5.9912,-1.7864,1.4054,6.2562,10.3043,5.3818,4.9448,4.9422,4.127,0.2911,1.3177,0.6425,1.1951,5.5779,3.8258,4.6955,3.96,-13.521
0,0,0,0,0,0,0,7.4737,0,0,0,-3.6307,0,0,1.7114,-1.9109,0.374,1.2804,1.2308,1.528,0.6387,-2.2247,-4.1577,-13.424,-0.9258,-0.1438,2.0184,14.1374,1.6209,3.374
0,0,0,0.684,0,0,0,-1.9208,0,39.9876,0,2.893,0,-39.9876,21.133,-3.2164,15.8787,22.3778,-6.7434,-4.1549,7.4254,2.4923,3.9403,0.3793,2.3746,0.337,-0.5102,-0.5494,1.5371,-25.2071
31.8483,36.0665,-2.9121,-0.7269,2.6343,1.7287,2.0214,-0.8244,12.0968,2.7187,1.8875,-1.0093,-22.1108,-12.9611,-11.2671,-8.762,1.5025,1.8175,-0.7459,-3.7622,-7.0031,-10.5077,-8.3721,-5.6613,-3.8345,-3.6711,-2.3464,-1.574,3.9811,-15.1915
0,0,0,0,0,0,0,39.445,0,0,0,5.3531,0,0,0,-19.6797,0,18.7426,0,5.2857,4.9055,12.6099,31.4695,-3.7808,-22.888,-12.0039,-5.6258,0.5579,48.8736,-19.3486
0,0,0,0,0,0,0,10.8264,0,0,0,0.2641,0,0,12.4362,0.0658,9.9949,7.8796,-0.6444,0.9101,2.6051,7.7925,7.2188,4.3397,4.9554,3.0496,-1.1756,-5.1299,-5.7606,-18.7217
0,9.3901,0,-0.6079,0,-3.0165,6.9387,-3.2107,4.7727,-1.2309,-1.9497,-0.5915,0.3936,0.4023,0.3557,0.5992,-0.1176,-0.7181,-0.4917,-1.0832,1.0706,1.5302,1.85,1.3545,2.0336,-2.6051,-27.9952,-41.2917,-7.9295,-3.752
0,0,0,2.4234,0,4.1621,3.6911,-1.437,4.2664,0.7675,0.2264,-0.37,-0.6204,-1.7472,-0.9734,-1.3052,-0.5764,-1.1373,-1.2532,-0.5477,-0.0015,0.7413,1.0723,-0.344,0.0081,0.5004,0.8175,1.1049,-0.5495,-3.2868
0,-4.7003,0,-2.0873,0,1.9257,1.8183,-1.1539,0.7209,-0.2139,0.4227,0.6092,2.9387,1.5373,0.8865,0.6681,0.3938,0.7618,0.5945,0.1717,-2.3051,-1.5919,-1.4445,-1.0722,2.5485,1.7182,1.6447,1.3151,-6.0001,-4.1372
0,0,0,0,0,0,0,27.4619,0,0,0,-1.3155,0,0,8.8162,-14.9702,12.4118,14.0014,-1.1665,-3.8842,-6.5902,-10.0881,0.6663,-1.2897,5.3351,7.3162,4.0702,5.3652,5.2929,-11.2295
-2.7642,-0.8235,-2.0288,-0.6881,-5.1635,-5.6453,-4.0289,-3.2134,-3.5063,-1.2441,-1.8871,-2.4799,0.2385,-1.492,-2.8424,-2.6304,-1.6882,-2.1785,-1.5271,-0.9575,-1.5529,-2.0628,-2.0037,-5.5333,-2.5236,-0.934,1.4281,2.9903,6.6664,-17.3736
0,13.8499,14.5767,0.5949,14.7882,1.0165,-0.394,1.1412,-2.162,-1.0615,-0.4999,-0.4774,1.5803,0.8657,0.7023,0.8018,0.3984,2.2541,2.9696,2.8229,3.1657,1.6744,0.2441,0.7235,0.3106,-0.1887,-0.0653,-0.5214,-0.8292,-18.4104
-18.54,-34.4697,-21.3873,-18.3305,-9.0138,6.81,-9.3791,-6.6515,-21.1031,-6.7479,-19.8399,-10.1326,2.7384,-13.9138,17.6913,1.9301,17.6049,26.3537,22.5273,26.7891,15.3253,14.985,1.5144,-0.762,-46.5537,-26.1605,-16.2379,-4.4378,-63.7767,-24.2101
0,0,0,0.2373,0,31.4418,30.4929,0.6712,29.6209,-3.0611,-2.0018,-2.2373,-7.1783,-6.0632,-6.7195,-8.3802,-10.0879,-11.4756,-12.9313,-9.8846,-10.4419,-3.5491,-0.8044,-2.59,-0.3161,-2.6794,-3.9901,-0.6572,9.0337,-4.6134
20.3517,3.8371,7.1672,6.3249,4.0775,-1.6032,-2.322,-2.6937,-3.0551,-4.2698,-5.5203,-5.5546,-10.5176,-8.6363,-7.8866,-6.0844,-5.9089,-6.9914,-5.1162,-4.4516,-3.5318,-1.958,-2.7793,-2.0193,-11.3291,-8.6949,-4.5771,-0.577,30.8345,7.7445
6.3299,-2.2428,9.1966,-3.6244,-4.7075,-8.1222,-7.1828,-4.3744,-0.2436,-0.586,-1.1618,-4.6235,-8.0527,-12.976,-8.9475,-0.154,-32.9999,-15.2391,-5.8865,0.0982,11.7261,5.0126,-16.7366,-36.4615,-34.2274,-24.4585,-52.3486,-144.4911,62.2737,46.3025
54.4914,7.5707,4.4703,3.1511,-8.3109,-12.6665,-7.092,-7.7138,-6.7222,-1.4639,-7.1866,-5.8845,-10.7177,-17.8853,-16.6209,-13.7498,-10.6229,-3.4497,-1.5183,-2.2503,1.8907,4.1625,1.6061,-1.4793,1.3715,2.6976,3.9298,2.3083,-2.1319,-21.675
6.952,1.1503,7.1106,5.6402,-6.2244,-4.2928,-5.6977,-7.2531,-7.4192,-7.1234,-5.4701,-2.6871,-0.0269,-0.0657,-0.2207,-1.684,-0.7307,-1.5961,-1.6673,0.2952,7.1222,7.5277,3.8241,2.574,3.4207,-1.3168,1.3565,0.184,-4.678,-7.0691
0,0,0,1.8244,0,14.0765,12.2731,-3.7337,4.1576,-10.9404,-9.4615,-3.6621,0.1244,1.7557,1.8409,0.3916,-5.3095,-8.3005,-4.4996,-9.0363,-4.8495,1.5373,-6.2432,10.6419,-0.2961,-0.1026,8.285,-2.5773,12.6444,1.974
0,0,2.3721,-0.0022,3.6384,3.7928,0.5465,0.2646,0.4634,0.4933,0.5648,0.4493,-0.0842,-0.5188,-0.4113,-0.2383,-0.9424,-0.7601,-0.3067,-0.7291,-0.805,-0.7332,-0.8511,-0.9309,0.3642,0.0539,0.5054,0.9287,1.2074,-2.3279
4.8598,1.1973,4.7095,1.6475,-0.039,0.6413,0.315,0.4253,-0.3074,0.7755,0.7122,0.1938,0.5865,-0.2871,-0.0518,-0.3518,-0.2756,-0.2495,-0.4683,-0.9311,-1.5304,-1.817,-0.8773,-0.0304,0.1745,-0.3989,-0.3468,-1.3215,0.2524,-3.3774
11.0418,7.1742,5.1575,1.5636,-1.2357,-2.3446,0.1455,-1.8676,-4.1749,-6.1808,-6.5386,-4.6388,-3.1864,-1.0524,-1.1794,-1.2291,-2.0487,-2.5058,-1.8395,-1.1267,-7.0199,-9.2858,-8.6125,-11.9588,-0.867,3.3777,3.8474,12.4249,8.4042,5.7834
0,7.6751,0,1.0537,6.1119,1.1577,9.7214,1.318,-3.8451,-1.0348,-0.5566,-0.1839,0.6625,0.5542,0.371,-0.4059,-1.406,-0.8172,-1.1972,-1.8537,0.5071,-1.5483,-1.0985,-0.0356,-0.5781,-0.1555,-0.3849,-1.2175,-5.7345,-5.8312
0,0,0,8.1153,0,0,0,-2.1018,0,6.4235,5.982,-1.2996,4.7108,-1.1857,-0.9705,0.0506,-0.5339,-2.0354,-2.5473,-1.1925,-1.0251,-0.4718,-1.2057,0.1115,1.0606,0.6869,1.8657,0.2387,0.667,-3.4175
0,0,0,-8.6099,0,0,0,-0.7695,0,0,0,-2.1907,0,0,0,4.1366,0,0,0,-9.4894,0,33.2933,31.1402,-4.4739,30.2704,-7.0745,-6.3663,-4.5708,-0.9988,-0.6182
0,6.2439,0,-2.0084,7.0612,0.135,5.2971,-0.2861,-2.5184,-1.9512,-1.1774,-1.1237,0.026,-0.8305,-0.9038,-1.0768,-1.1761,-1.1288,-0.9373,-1.0203,-0.0794,0.0418,0.0338,-0.015,0.6591,0.9424,2.9954,2.6065,0.347,-3.4526
6.0051,-2.7992,5.9053,-2.4403,0.3654,1.122,0.1693,0.0951,1.2794,1.0218,1.2311,0.8644,4.4149,3.8517,2.3804,2.4087,-5.1985,-2.7951,-1.3072,-0.7917,-1.1717,-0.2424,-0.1859,0.2688,5.1979,3.6386,4.4896,1.3172,-1.5394,-13.2328
0,0,0,0,0,0,0,0,0,0,0,8.9284,0,0,0,-0.0073,0,0,0,-0.2516,5.2336,9.4819,7.8479,1.5118,-22.9034,0.0024,-0.2696,1.1023,19.5641,-9.4843
35.4706,-4.0978,42.876,2.4185,7.071,3.5378,0.4313,3.0271,-0.8168,-2.9946,0.2836,4.9724,3.2816,4.5291,6.4454,-0.6279,-16.7036,-8.6179,-6.7523,-11.94,7.8833,4.5162,0.5516,-0.4588,-4.7643,-9.1114,-7.7637,-10.5717,32.3757,15.8257
0,0,0,-0.0279,0,7.9834,5.7751,-0.5399,5.0423,-1.2282,0.2539,1.3584,0.7124,1.693,2.5188,2.7712,6.9819,2.9392,2.8963,2.0808,-12.7366,-1.4243,-1.0598,0.1487,10.1331,1.6688,1.0641,1.0892,-2.8666,-11.6319
-1.3677,-1.6517,-0.8335,0.6926,2.4633,3.6345,3.0802,0.1351,-1.5696,-4.9915,-4.1444,-2.8919,0.7753,-0.9447,-0.1988,-1.8789,2.9638,2.4981,0.9538,0.0716,-3.4524,-4.5154,-5.5049,-5.2396,-4.9411,-2.1136,0.3454,1.7745,10.3726,-36.6143
7.5009,6.3925,4.0283,1.7881,-3.2735,-0.9657,-1.5164,-1.3656,-6.3362,-5.6858,-4.9427,-4.7617,1.3566,0.0106,0.9922,2.1426,0.1627,0.5654,0.9096,-0.0969,-2.9047,-1.0729,-2.0895,-1.0025,-0.2374,-0.2,0.4263,-0.036,2.3936,1.7764
2.1313,0.6477,0.6787,-3.8307,-4.6088,-0.5987,-0.0391,-0.3677,-0.6674,-4.1909,-2.7871,-1.1567,-1.5901,1.4793,-1.4402,1.9066,-0.6696,-1.0019,-2.2224,-1.483,-4.2037,-1.845,-2.3472,-4.1265,-5.3709,-3.4675,-1.5684,-0.5323,-1.3948,-43.2934
0,6.5711,6.7323,1.3531,6.3671,0.4205,0.2469,0.1086,-0.9888,-0.6123,-2.4319,-3.2883,-3.2164,-4.808,-2.5696,-2.3193,-0.7748,0.5808,-0.3683,-0.3712,-0.2181,-0.7578,-3.9323,-8.5656,1.0595,0.2275,3.2938,8.8774,-0.9407,-1.6218
2.7534,1.0871,-1.1305,-3.4325,-4.8945,-8.0554,-8.7957,-10.4384,-9.7375,-3.496,-0.445,6.0809,10.1721,5.6259,4.0828,1.5751,2.54,2.52,4.1591,2.4701,1.9447,2.0855,0.3234,2.1169,3.7899,1.3544,2.0477,1.2274,2.7728,-8.3764
0.171,0.1856,-0.9757,-0.9754,-0.0745,-0.1951,0.8504,0.8052,-0.1008,0.0314,0.1494,0.067,0.0103,0.2504,0.1241,-0.0112,0.0095,-0.0689,0.0295,0.1757,0.082,0.2,0.2362,0.2723,0.3262,0.1963,0.2132,0.1327,0.1726,-2.3242
27.7717,39.506,43.399,-7.774,5.4908,-0.3783,-5.0609,-0.7074,5.2011,-5.246,-7.1386,-4.0313,-5.4422,-0.0241,2.3047,22.6816,43.6123,62.9171,50.474,8.0902,-19.4,-37.1729,-29.4844,-6.1487,9.4458,9.3923,12.604,3.0464,-0.1375,-68.9941
0,0,0,2.0486,0,0,0,0.4042,0,0,0,-4.1669,0,42.0175,0,-2.9765,44.8409,3.3084,40.6396,7.1892,5.5658,0.2584,2.0211,-1.9028,-9.081,0.7237,2.4166,-0.2925,1.3183,-46.308
0,14.9093,0,-0.1275,17.9654,7.755,22.9603,6.048,1.0711,4.6456,2.6334,3.6233,2.9348,-1.6918,-1.0709,-1.7017,-1.8041,-1.174,1.2747,-1.2091,1.0689,6.1754,6.3611,7.8321,2.3576,-0.7676,-1.6078,-2.0279,-2.2594,-29.8519
-3.8543,-10.7571,14.0533,-5.7011,45.5468,38.4729,18.219,9.8779,-35.2712,-3.6082,-0.6182,0.2041,2.9626,-8.9609,5.5104,-1.0417,3.899,5.781,-7.7122,3.8168,10.9031,-9.8655,-7.4923,-2.9389,-0.6377,2.5838,5.0287,1.4395,6.2038,-24.4031
0,0,0,5.1497,0,19.9756,18.6503,-0.4027,18.9,-4.3739,-5.031,-4.5667,-9.2937,-7.9985,-6.2695,-6.7904,1.3527,2.4015,2.5134,5.376,-2.7302,-3.0251,-3.7703,-6.7694,-2.8664,-2.1221,-1.3434,-1.0322,6.8175,-4.8575
0,-12.9316,0,-4.6481,0,-2.8138,0,-8.9363,0,2.528,0,-4.6695,0,-6.2717,0,0.7574,38.4065,3.4029,39.6238,6.4914,3.6459,8.8592,4.4638,4.2991,-0.4663,-1.4875,1.0604,-0.341,8.031,-45.1617
0,0,0,0,0,0,0,3.3622,0,0,0,-1.5523,0,0,0,-0.8954,0,0,0,-0.1705,0,0,0.0226,-0.4535,1.2222,0.5736,0.662,0.5809,0.3537,-0.5736
0,0,10.6971,5.5269,15.8723,18.311,6.3027,-1.6845,-7.3357,-7.4072,-5.5094,-4.2198,2.6532,4.5318,4.1636,3.4111,0.6227,1.2546,1.1815,0.9182,1.6578,0.1608,1.7565,1.2533,9.6831,7.7718,6.7727,10.6781,5.7467,-24.6228
0,0,0,-5.2816,0,10.8499,9.3941,-5.2832,4.8896,-6.3852,-5.1193,-9.5389,-4.0021,-3.5247,-3.1402,0.5349,-0.1765,3.6363,3.914,4.2564,4.1141,2.5942,2.0102,1.5596,3.0381,0.6048,0.8201,0.2221,-2.9459,-7.7753
0,0,0,-0.8443,0,8.1048,8.2358,-4.3625,13.5441,5.136,5.2528,5.2169,1.535,2.1077,1.7149,2.913,1.3423,0.6613,1.5393,-0.0924,0.6539,-0.3194,1.0498,0.6831,0.5099,0.6909,0.1834,-3.1846,3.4397,-16.3813
0,0,0,10.1593,0,31.7789,0,5.8084,0,-31.7789,24.746,-8.1427,22.4904,22.1919,-5.8459,-9.1819,-10.3797,-13.2743,-11.301,-7.6744,-12.8876,-12.0213,-12.8959,-14.0623,2.5245,7.5085,13.5035,20.4476,30.7163,-4.4048
0,0,0,0,0,0,0,6.6658,0,0,0,0.1137,0,0,7.3739,0.7482,2.3996,6.14,-0.8874,-1.677,-0.0576,-0.5091,-0.8179,-0.7414,-0.9935,-4.9593,-5.0549,-7.3456,-7.7115,-0.6716
0,0,0,11.4385,0,0,0,1.9613,0,17.7296,0,2.0264,16.1857,0.0906,17.1516,0.6768,0.8722,-1.9884,-0.9266,-1.0929,-5.51,-0.633,-2.6824,-3.2937,-1.0739,-3.2203,-2.8362,-1.493,-0.1645,-11.9785
0,3.7472,39.6485,0.4375,0,1.0461,-39.6485,2.1688,0,3.6194,0,2.4782,0,-45.5883,0,0.1219,0,44.5402,43.081,-3.0286,43.5833,-1.9921,-2.3634,-1.2369,-4.3661,-1.7271,0.6992,2.297,8.1805,-40.821
0,0,0,0.9909,0,2.8709,3.145,-0.3744,3.6095,1.1633,1.5303,1.2993,1.1272,0.0787,-0.7395,-0.9011,-0.1965,0.8485,0.6484,0.4656,-1.2234,-2.4869,-1.5319,-1.1804,-1.5931,0.1943,0.1722,0.1233,2.7075,-2.6688
0,0,0,4.4029,0,5.6173,6.9244,-1.9796,2.0843,-4.6437,-5.4547,-4.5609,-1.682,-0.4528,-0.7882,-1.1716,-3.2377,-0.6403,-0.4872,0.0702,4.9657,2.9943,0.4456,0.0343,1.109,0.2374,2.5495,3.9154,2.0492,-3.1122
33.6368,24.6705,15.9756,17.0891,-40.0461,-45.9504,-40.1975,-25.1796,-17.2853,-6.0676,-12.71,-29.6829,-24.8351,-12.1195,-3.476,5.25,5.701,1.5754,-3.2981,-0.4363,-8.2584,-0.8763,-0.1662,0.5371,9.8291,3.6945,2.568,-0.8792,4.1409,-18.732
0,2.4412,0,-0.5724,0,-0.9107,1.7375,-1.1224,1.1864,-0.7183,-2.4063,-2.6182,0.3059,0.1458,1.357,1.7664,-1.0237,-0.8144,-0.4832,-0.1185,-0.2147,-0.0112,-0.0773,0.1867,0.0002,0.0645,0.2129,0.1531,0.4431,-0.1969
0,33.8023,33.503,3.4353,38.0466,2.4052,2.5947,-0.3929,2.5828,2.1851,1.8865,2.1077,-1.2004,0.9268,1.3044,1.5336,-0.1035,-0.2896,-0.5784,-1.4635,-0.3712,-0.8882,-1.0527,-0.7484,0.5746,2.2029,2.2683,2.6584,-1.9389,-40.3445
0,0,0,0.636,0,9.7496,9.6037,0.5142,11.9889,1.0029,3.9278,1.6718,0.0372,-0.7953,-3.4351,-0.5613,1.6819,2.6203,2.9279,1.7652,-4.7867,-1.9696,-2.6519,-1.8336,-1.0052,-2.5684,-2.5044,-2.8191,-0.9641,-8.0395
0,0,0,1.3366,0,8.4319,7.491,-1.3532,7.2529,-0.9323,-0.2168,-0.4882,-0.137,-0.4612,1.3975,0.0328,0.5176,0.7109,0.0267,1.1425,-1.0197,-0.0491,-0.2241,-0.0734,1.0825,0.4712,-0.8277,-1.7969,-4.3567,-8.1714
5.7499,6.4049,4.9808,-0.3271,-0.8092,-0.4983,-0.7598,-0.3968,0.976,0.9688,0.6778,-0.1368,-0.1312,0.5036,1.2646,0.9959,1.0175,-0.5465,0.5007,0.4234,2.8805,0.8675,0.6891,0.1581,-1.5886,0.4833,-0.0519,-0.3552,-1.5089,-12.2945
-0.7676,-1.1175,-1.1642,0.2542,0.1857,1.3476,1.8642,2.4465,-0.4536,-0.4158,-0.2128,-0.3414,-1.4911,-1.1146,-1.3453,-1.7007,-0.1367,-0.3684,-1.0727,-0.7616,-3.373,-2.0256,-2.5197,-2.7441,-4.2441,-2.0794,0.2001,0.5494,1.1169,-36.6977
-0.2196,0.8671,1.3942,0.5797,2.8997,2.2405,1.1557,0.7388,-3.535,-3.524,-4.0494,-3.5423,-1.4867,-1.1704,-1.2603,-0.6819,-4.4624,-3.9087,-2.524,-3.5777,4.3646,1.6911,1.8658,2.295,0.9804,2.1371,0.828,-0.0855,-1.578,-8.4133
0,0,0,-1.4158,0,3.0703,2.6826,0.3678,1.9799,-0.1553,-0.1536,-0.0545,1.955,0.5751,1.8379,0.9043,-1.1104,1.1217,1.3879,1.0609,2.6467,1.8817,0.697,0.9541,-1.8633,-2.6811,-2.3876,-2.0471,0.5114,-3.8124
0,0,0,3.6914,0,28.3331,23.7023,0.5414,6.7624,-20.1069,-17.818,-14.7161,2.6721,6.0954,7.6197,6.611,0.5984,-3.9338,-2.2195,-1.6313,0.7334,0.3225,-4.0667,-3.7876,-1.9661,0.7532,2.5106,4.5963,-0.5512,-1.391
0,0,0,0,0,0,0,3.364,0,0,0,0.086,0,0,0,-0.3331,0,0,0,0.0338,0,0,0,0.0433,3.5763,3.732,0,0.3221,0.3481,-3.732
0,0,0,1.453,0,25.7725,0,-4.1519,0,-25.7725,0,-0.1205,17.5119,0,23.3681,1.07,2.8968,24.5577,4.312,1.8274,3.5269,2.1707,-4.6758,-2.9358,1.6799,-6.9352,0.2702,3.3039,-1.447,-19.7932
12.4027,13.608,17.1131,2.4599,4.4981,3.9027,1.0188,0.8868,0.2029,1.3254,0.4981,0.8156,-2.9422,-3.2784,-3.4615,-2.381,-6.7983,-7.957,-7.1107,-3.6701,2.4497,1.2901,1.1594,-2.9469,0.0023,0.5764,-1.5371,-1.8176,-2.5411,-9.4672
0,33.7569,0,-8.4149,0,-28.446,0,-23.2436,0,22.2678,0,3.2335,0,0.8479,27.4411,2.2801,0,1.0233,6.0045,9.954,0,13.0709,-33.4456,4.6056,29.2466,-9.8657,0,1.8209,-2.1303,-32.6551
0,-6.3917,36.8632,-7.6695,33.713,-4.003,-9.0522,-10.1221,-5.3584,-4.3125,-1.0475,-0.9922,1.3907,2.4835,2.2913,2.6541,-1.3687,3.9415,6.5884,9.4385,14.1705,10.172,6.8385,4.2923,-8.4208,-8.514,-3.334,-8.1021,5.9139,-36.1452
0,0,0,-4.3409,0,5.7375,5.5309,-1.8715,4.5687,-2.4129,-2.8071,-2.5532,-1.688,-0.3344,-0.4267,-1.2627,-1.407,-2.7461,-1.4894,-1.1474,0.5961,1.8204,-0.1676,-0.4191,-4.3526,-2.9151,-0.8905,0.4081,10.912,0.8506
0.3457,-0.3323,-0.1745,-0.3865,-0.2655,-0.6161,-0.8185,-0.1799,-0.5791,0.0556,0.2794,0.0895,0.415,0.2063,0.3106,0.1387,0.0264,0.0643,0.0092,-0.0537,0.0725,0.0552,0,0.1484,0.1376,0.3738,0.3507,0.0889,0.2483,-1.9852
-0.6418,1.8571,1.5405,1.7972,-0.4737,0.3319,0.765,0.2668,-0.4577,-0.6701,-0.3632,0.5901,-0.272,-0.0466,0.3059,0.1443,-1.401,-1.1947,-1.3607,-2.6659,-4.0706,-3.2345,-2.8314,-2.1238,-2.4668,0.1764,0.7882,1.4864,1.4821,-42.1215
0,0,0,0,0,0,0,2.7243,0,0,0,1.9273,0,0,0,1.2755,0,0,0,-0.1407,0,0,5.5101,-0.8104,3.5877,5.4824,0.0209,0.0911,-0.3339,-5.4824
0,0,0,-3.7035,0,33.2111,34.273,-1.9363,31.3659,-0.2745,-1.6351,-2.1358,6.8941,6.0626,5.9954,5.4904,-1.1408,-1.2269,-0.8528,-1.9706,-1.3355,-3.7082,-3.2415,-3.1294,-4.5178,-6.5041,-7.1388,-9.6501,-4.196,-27.56
49.2423,45.2622,47.7448,-15.2694,12.6096,-18.0342,-15.5928,15.3324,-11.3432,15.9008,13.785,11.0495,-14.0369,-6.0922,-9.5441,-0.9537,18.5819,14.0947,11.0605,6.3188,-2.8189,-8.5279,-6.2349,-17.2259,-25.4681,-13.4095,-11.6133,-1.8498,0.9352,-29.1939
0,27.241,0,-13.8323,11.9796,-8.0341,20.1124,-9.77,-25.9591,-43.2273,-56.0012,-76.4092,-53.0373,-21.2665,-0.7103,44.1878,68.5781,48.2661,49.5811,39.6984,31.9975,-2.3661,-44.2629,-94.1746,-175.8771,-81.9093,-113.3689,-87.5556,89.5047,81.2962
0,-15.5278,0,-7.2882,0,-2.8925,21.2375,-13.9594,19.9207,-3.4165,2.3308,2.4475,11.0158,3.8347,1.7307,3.5388,-1.3019,5.6387,11.5006,10.5525,14.7273,15.7408,6.679,5.3199,-10.58,-12.4004,-5.6392,-7.3426,-1.7679,-33.9799
0,16.8787,0,0.2642,13.056,-4.5097,10.7376,-7.7514,-10.5878,-12.0057,-18.1422,-20.7998,-38.8064,-33.3412,-27.2978,-79.6094,24.428,19.0484,20.0607,96.3407,-96.8863,-164.7746,-180.5208,-321.9138,-159.2571,-151.0674,16.0286,-8.408,-2125.9437,329.7715
0,0,0,3.1485,0,24.4193,24.4404,1.4179,31.1004,3.9528,1.9941,2.7604,-3.8382,-3.4105,-2.2545,-4.2242,-0.737,-2.4654,-3.6768,-4.5277,-3.7899,-0.7614,-3.2357,0.9602,-0.7996,-1.7109,2.9511,0.6504,1.9836,-20.0239
0,0,0,-0.2968,0,8.1582,8.1949,-2.6656,5.5893,-0.4672,0.3019,1.9506,0.7832,0.9882,2.0232,2.242,1.2914,1.6997,0.4379,0.4126,-0.0737,1.7158,1.3726,0.5938,0.6299,-1.5413,-0.9079,2.5114,2.471,-10.5534
0,0,0,-6.9787,0,0,0,4.3121,18.7494,15.1564,0,0.6106,-18.7494,0.9034,13.4335,0.3613,20.7841,-0.1443,0.0406,-0.3654,-0.5225,0.0603,-0.4615,-0.3949,1.7759,-0.2442,-0.4879,1.0345,0.1299,-15.7316
-5.2732,-7.811,-10.8472,-9.1051,-1.9119,3.7544,6.9444,6.8957,-6.1157,-2.8623,0.2538,-1.7414,6.6165,2.0065,-1.4039,2.0356,-2.0215,-2.2872,-2.5978,-3.2431,0.0384,2.061,1.6738,-0.5784,-1.5228,-3.8476,-5.5883,-3.5044,2.5012,-8.8268
0,0,0,0,0,0,0,21.6639,0,0,0,0.8311,0,0,0,1.8097,0,0,0,0.1076,0,24.6662,23.6542,-2.1754,24.4394,0.7241,0.3303,0.5381,-5.8617,-25.3903
0,0,0,0.9324,0,6.8283,6.6893,-0.2553,1.2878,-4.5581,-4.9511,-5.119,-1.0608,0.4158,-0.1595,0.1692,0.8816,0.3237,1.0232,2.1253,0.2512,2.3983,2.4324,2.5729,-0.9434,0.8875,0.1365,0.5325,0.1893,-6.2955
17.2521,14.8251,8.8225,7.4652,-0.9852,-0.2879,0.5631,-0.3276,-5.0073,-5.8254,-5.4996,-6.2559,0.7711,3.8977,2.543,6.2006,-3.6522,-5.1784,-3.6273,-12.444,6.66,6.3678,4.4747,12.3691,-0.1345,0.3853,1.3072,0.5282,1.4205,-0.6957
6.3538,1.1777,-0.3503,-1.0473,0.2705,1.1399,1.0723,-0.8025,-6.0164,-3.8529,-3.3914,-2.3221,2.9257,2.4385,3.0858,1.8723,0.8721,0.7674,0.0168,0.2521,1.6403,2.443,2.4126,2.1804,-4.0643,-4.2136,-3.6948,-2.6964,-0.8134,-4.326
3.8738,4.0844,3.9262,3.4087,2.8362,0.5674,-0.3479,-0.2998,-4.0035,-1.9323,-1.3544,-0.841,-0.3242,-0.3852,-0.191,-0.2565,-0.5717,-0.1672,-0.1895,-0.1197,0.1572,0.0028,-0.0486,-0.0497,0.4224,0.074,0.0879,-0.0173,-0.3256,-3.5181
0,0,0,2.7555,0,10.7583,9.6022,1.739,10.1738,0.9669,0.8863,0.2916,0.8816,0.153,0.1787,-2.2076,-2.0873,-2.4921,-1.5479,-2.132,-1.9196,-2.2538,-2.9387,-6.171,-6.2388,-5.7853,-17.9351,-43.0414,-0.417,-1.347
0,0,0,-0.0178,0,0,0,0.2061,0,0,1.3215,-0.033,1.5222,1.8826,0.7559,0.1445,0.293,0.0721,-0.0723,-0.2326,0.0538,-0.1922,-0.2004,0.5904,-0.0515,0.0465,0.3368,0.0206,0.0315,-1.809
